"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
B827EBFFFEEEC460,,2022-09-09 15:29:44.216Z,514750796,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-99,3.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,32,37, +1.8, +5.0"
B827EBFFFEEEC460,,2022-09-09 15:29:45.714Z,516250996,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-103,3.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,32,38, +2.5, +5.2"
B827EBFFFEEEC460,,2022-09-09 15:29:47.214Z,517751236,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-105,3.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,32,39, +2.0, +5.5"
B827EBFFFEEEC460,,2022-09-09 15:29:48.716Z,519251476,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-105,3.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,33,30, +2.5, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:29:50.214Z,520751676,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-103,3.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,33,31, +1.8, +5.5"
B827EBFFFEEEC460,,2022-09-09 15:29:51.716Z,522251916,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-105,3.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,33,32, +1.8, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:29:53.214Z,523752156,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,3.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,33,33, +2.2, +5.0"
B827EBFFFEEEC460,,2022-09-09 15:29:54.716Z,525252356,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,3.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,33,34, +2.2, +5.5"
B827EBFFFEEEC460,,2022-09-09 15:29:56.218Z,526752596,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-107,3.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,33,35, +1.0, +5.2"
B827EBFFFEEEC460,,2022-09-09 15:29:57.716Z,528252836,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-103,3.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,33,36, +2.0, +5.5"
B827EBFFFEEEC460,,2022-09-09 15:29:59.217Z,529753036,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-105,4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,33,37, +1.8, +6.0"
B827EBFFFEEEC460,,2022-09-09 15:30:00.715Z,531253276,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-105,3.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,33,38, +1.8, +5.0"
B827EBFFFEEEC460,,2022-09-09 15:30:02.217Z,532753516,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-103,3.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,33,39, +2.0, +5.0"
B827EBFFFEEEC460,,2022-09-09 15:30:03.718Z,534253724,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,3.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,34,30, +2.5, +5.0"
B827EBFFFEEEC460,,2022-09-09 15:30:05.216Z,535753964,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-105,3.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,34,31, +2.0, +5.5"
B827EBFFFEEEC460,,2022-09-09 15:30:06.718Z,537254212,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-103,3.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,34,32, +1.5, +5.5"
B827EBFFFEEEC460,,2022-09-09 15:30:08.219Z,538754412,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-103,3.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,34,33, +1.8, +5.2"
B827EBFFFEEEC460,,2022-09-09 15:30:09.718Z,540254652,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-105,4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,34,34, +0.5, +5.2"
B827EBFFFEEEC460,,2022-09-09 15:30:11.219Z,541754892,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-105,3.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,34,35, +1.0, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:30:12.717Z,543255100,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,3.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,34,36, +1.8, +5.5"
B827EBFFFEEEC460,,2022-09-09 15:30:14.218Z,544755340,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-103,4.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,34,37, +2.5, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:30:15.718Z,546255588,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,4.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,34,38, +2.0, +6.0"
B827EBFFFEEEC460,,2022-09-09 15:30:17.218Z,547755788,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-103,3.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,34,39, +2.5, +5.5"
B827EBFFFEEEC460,,2022-09-09 15:30:18.720Z,549256036,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,35,30, +2.5, +5.5"
B827EBFFFEEEC460,,2022-09-09 15:30:20.219Z,550756276,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-103,4.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,35,31, +3.0, +5.5"
B827EBFFFEEEC460,,2022-09-09 15:30:21.720Z,552256484,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-101,4.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,35,32, +2.8, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:30:23.219Z,553756732,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,35,33, +2.0, +5.5"
B827EBFFFEEEC460,,2022-09-09 15:30:24.720Z,555256972,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-103,4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,35,34, +2.8, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:30:26.222Z,556757180,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-100,3.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,35,35, +1.8, +5.5"
B827EBFFFEEEC460,,2022-09-09 15:30:27.720Z,558257428,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-101,4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,35,36, +1.8, +5.5"
B827EBFFFEEEC460,,2022-09-09 15:30:29.222Z,559757668,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-103,4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,35,37, +2.0, +5.5"
B827EBFFFEEEC460,,2022-09-09 15:30:30.720Z,561257876,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-103,4.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,35,38, +2.8, +5.5"
B827EBFFFEEEC460,,2022-09-09 15:30:32.222Z,562758124,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-101,4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,35,39, +2.2, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:30:33.721Z,564258364,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,4.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,36,30, +2.8, +6.0"
B827EBFFFEEEC460,,2022-09-09 15:30:35.222Z,565758572,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-103,4.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,36,31, +2.8, +6.2"
B827EBFFFEEEC460,,2022-09-09 15:30:36.724Z,567258820,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,4.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,36,32, +3.2, +6.0"
B827EBFFFEEEC460,,2022-09-09 15:30:38.222Z,568759068,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-101,4.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,36,33, +2.8, +6.0"
B827EBFFFEEEC460,,2022-09-09 15:30:39.724Z,570259276,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-100,4.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,36,34, +2.2, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:30:41.223Z,571759524,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-100,4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,36,35, +2.0, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:30:42.724Z,573259772,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-101,3.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,36,36, +2.0, +5.5"
B827EBFFFEEEC460,,2022-09-09 15:30:44.223Z,574759980,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-101,2.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,36,37, +1.5, +5.5"
B827EBFFFEEEC460,,2022-09-09 15:30:45.724Z,576260228,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-100,3.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,36,38, +1.5, +5.0"
B827EBFFFEEEC460,,2022-09-09 15:30:47.224Z,577760468,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-101,3.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,36,39, +1.5, +6.0"
B827EBFFFEEEC460,,2022-09-09 15:30:48.725Z,579260676,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,3.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,37,30, +2.8, +6.0"
B827EBFFFEEEC460,,2022-09-09 15:30:50.226Z,580760932,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-100,4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,37,31, +2.8, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:30:51.723Z,582261180,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-100,4.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,37,32, +2.2, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:30:53.224Z,583761388,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,4.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,37,33, +2.5, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:30:54.725Z,585261636,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,37,34, +0.8, +5.5"
B827EBFFFEEEC460,,2022-09-09 15:30:56.226Z,586761884,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-103,4.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,37,35, +3.0, +6.2"
B827EBFFFEEEC460,,2022-09-09 15:30:57.725Z,588262092,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,4.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,37,36, +2.8, +6.0"
B827EBFFFEEEC460,,2022-09-09 15:30:59.225Z,589762340,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-101,4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,37,37, +2.2, +5.5"
B827EBFFFEEEC460,,2022-09-09 15:31:00.726Z,591262588,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,4.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,37,38, +2.0, +6.0"
B827EBFFFEEEC460,,2022-09-09 15:31:02.228Z,592762804,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-101,4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,37,39, +2.5, +6.2"
B827EBFFFEEEC460,,2022-09-09 15:31:03.728Z,594263052,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,4.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,38,30, -1.5, +6.5"
B827EBFFFEEEC460,,2022-09-09 15:31:05.229Z,595763300,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,38,31, +3.0, +6.0"
B827EBFFFEEEC460,,2022-09-09 15:31:06.727Z,597263508,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,3.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,38,32, +2.0, +6.0"
B827EBFFFEEEC460,,2022-09-09 15:31:08.230Z,598763764,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-100,4.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,38,33, +2.2, +6.0"
B827EBFFFEEEC460,,2022-09-09 15:31:09.728Z,600264012,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-100,4.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,38,34, +2.2, +6.2"
B827EBFFFEEEC460,,2022-09-09 15:31:11.230Z,601764220,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,4.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,38,35, +2.8, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:31:12.728Z,603264468,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,4.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,38,36, +2.8, +6.0"
B827EBFFFEEEC460,,2022-09-09 15:31:14.230Z,604764716,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-101,3.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,38,37, +2.2, +5.5"
B827EBFFFEEEC460,,2022-09-09 15:31:15.731Z,606264924,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,38,38, +2.5, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:31:17.230Z,607765180,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-99,4.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,38,39, +2.2, +5.5"
B827EBFFFEEEC460,,2022-09-09 15:31:18.731Z,609265420,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,3.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,39,30, +2.0, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:31:20.232Z,610765636,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,3.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,39,31, +1.8, +5.2"
B827EBFFFEEEC460,,2022-09-09 15:31:21.730Z,612265884,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,4.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,39,32, +3.0, +6.0"
B827EBFFFEEEC460,,2022-09-09 15:31:23.231Z,613766132,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-99,4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,39,33, +0.8, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:31:24.733Z,615266340,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-100,4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,39,34, +0.5, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:31:26.234Z,616766596,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-101,3.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,39,35, +2.0, +5.2"
B827EBFFFEEEC460,,2022-09-09 15:31:27.732Z,618266836,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-101,4.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,39,36, +3.2, +6.0"
B827EBFFFEEEC460,,2022-09-09 15:31:29.234Z,619767044,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,4.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,39,37, +3.2, +6.0"
B827EBFFFEEEC460,,2022-09-09 15:31:30.735Z,621267300,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-99,4.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,39,38, +2.8, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:31:32.234Z,622767548,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-99,4.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,36,39,39, +2.2, +5.5"
B827EBFFFEEEC460,,2022-09-09 15:31:33.735Z,624267756,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-101,4.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,30,30, +2.2, +6.0"
B827EBFFFEEEC460,,2022-09-09 15:31:35.236Z,625768004,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,4.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,30,31, +2.8, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:31:36.736Z,627268252,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-101,4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,30,32, +2.5, +5.5"
B827EBFFFEEEC460,,2022-09-09 15:31:38.235Z,628768460,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,3.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,30,33, +1.2, +6.0"
B827EBFFFEEEC460,,2022-09-09 15:31:39.737Z,630268716,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-101,4.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,30,34, +2.2, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:31:41.236Z,631768964,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-101,4.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,30,35, +2.8, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:31:42.738Z,633269172,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,30,36, +2.8, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:31:44.237Z,634769428,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-101,4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,30,37, +2.8, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:31:45.736Z,636269676,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-101,3.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,30,38, +2.0, +5.0"
B827EBFFFEEEC460,,2022-09-09 15:31:47.238Z,637769884,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-101,4.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,30,39, +3.0, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:31:48.737Z,639270132,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,31,30, +2.5, +6.0"
B827EBFFFEEEC460,,2022-09-09 15:31:50.239Z,640770388,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-101,3.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,31,31, +2.8, +5.2"
B827EBFFFEEEC460,,2022-09-09 15:31:51.738Z,642270596,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-100,4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,31,32, +2.5, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:31:53.240Z,643770852,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-101,3.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,31,33, +1.5, +5.5"
