"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
B827EBFFFEEEC460,,2022-09-09 15:23:44.284Z,154697780,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-111,-5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,33,38,37, -7.2, -2.8"
B827EBFFFEEEC460,,2022-09-09 15:23:45.783Z,156197964,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-109,-4.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,33,38,38, -6.8, -2.2"
B827EBFFFEEEC460,,2022-09-09 15:23:47.281Z,157698196,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-109,-4.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,33,38,39, -6.8, -2.5"
B827EBFFFEEEC460,,2022-09-09 15:23:48.782Z,159198420,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-109,-4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,33,39,30, -5.8, -1.8"
B827EBFFFEEEC460,,2022-09-09 15:23:50.279Z,160698604,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-109,-4.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,33,39,31, -7.0, -3.2"
B827EBFFFEEEC460,,2022-09-09 15:23:51.781Z,162198836,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-106,-5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,33,39,32, -7.2, -2.8"
B827EBFFFEEEC460,,2022-09-09 15:23:53.279Z,163699060,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-107,-4.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,33,39,33, -7.2, -2.2"
B827EBFFFEEEC460,,2022-09-09 15:23:54.780Z,165199244,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-4.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,33,39,34, -7.0, -2.2"
B827EBFFFEEEC460,,2022-09-09 15:23:56.278Z,166699476,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-107,-5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,33,39,35, -7.2, -2.8"
B827EBFFFEEEC460,,2022-09-09 15:23:57.776Z,168199700,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-105,-4.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,33,39,36, -7.0, -1.8"
B827EBFFFEEEC460,,2022-09-09 15:23:59.277Z,169699884,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-4.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,33,39,37, -8.2, -2.0"
B827EBFFFEEEC460,,2022-09-09 15:24:00.776Z,171200116,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-106,-4.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,33,39,38, -5.8, -3.0"
B827EBFFFEEEC460,,2022-09-09 15:24:02.277Z,172700340,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-107,-5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,33,39,39, -8.0, -3.0"
B827EBFFFEEEC460,,2022-09-09 15:24:03.776Z,174200524,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-6,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,34,30,30, -8.0, -2.8"
B827EBFFFEEEC460,,2022-09-09 15:24:05.274Z,175700756,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-109,-5.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,34,30,31, -7.2, -2.2"
B827EBFFFEEEC460,,2022-09-09 15:24:06.776Z,177200980,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-107,-4.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,34,30,32, -6.5, -2.0"
B827EBFFFEEEC460,,2022-09-09 15:24:08.274Z,178701164,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-109,-4.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,34,30,33, -6.2, -0.8"
B827EBFFFEEEC460,,2022-09-09 15:24:09.772Z,180201396,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-109,-5.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,34,30,34, -8.2, -2.8"
B827EBFFFEEEC460,,2022-09-09 15:24:11.274Z,181701620,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,34,30,35, -7.5, -2.8"
B827EBFFFEEEC460,,2022-09-09 15:24:12.772Z,183201812,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-107,-3.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,34,30,36, -5.8, -1.8"
B827EBFFFEEEC460,,2022-09-09 15:24:14.270Z,184702036,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-108,-4.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,34,30,37, -6.8, -1.8"
B827EBFFFEEEC460,,2022-09-09 15:24:15.772Z,186202268,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-107,-3.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,34,30,38, -8.0, -1.2"
B827EBFFFEEEC460,,2022-09-09 15:24:17.270Z,187702452,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-109,-2.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,34,30,39, -6.0, -0.2"
B827EBFFFEEEC460,,2022-09-09 15:24:18.772Z,189202684,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-109,-4.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,34,31,30, -6.2, -1.5"
B827EBFFFEEEC460,,2022-09-09 15:24:20.270Z,190702908,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-109,-3.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,34,31,31, -7.2, -1.5"
